Driver,Nationality,Seasons,Championships,Race_Entries,Race_Starts,Pole_Positions,Race_Wins,Podiums,Fastest_Laps,Points,Active,Championship Years,Decade,Pole_Rate,Start_Rate,Win_Rate,Podium_Rate,FastLap_Rate,Points_Per_Entry,Years_Active,Champion,Championship_Experience,Wins_Per_Season,Podiums_Per_Season,Points_Per_Season,Win_Efficiency,Podium_Efficiency,Pole_Conversion,Nationality_Encoded
Adrian Sutil,Germany,"[2007, 2008, 2009, 2010, 2011, 2013, 2014]",0.0,1.8248275178582742,128.0,0.0,-0.19230290088106675,-0.26045338669330304,1.0,0.2563830057375587,0,,2010,0.0,1.0,0.0,0.0,0.0078125,0.96875,0.9529994144537176,0,Non-Champion,0.0,0.0,17.71,0.0,0.0,0.0,16
Len Sutton,United States,"[1958, 1959, 1960]",0.0,-0.4821852076881664,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.75,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Aguri Suzuki,Japan,"[1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995]",0.0,1.0806298644561967,65.0,0.0,-0.19230290088106675,-0.19112694092519905,0.0,-0.18001013248302997,0,,1990,0.0,0.7386363636363636,0.0,0.0113636363636363,0.0,0.0909090909090909,1.2387346447631569,0,Non-Champion,0.0,0.12,1.0,0.0,0.015,0.0,22
Toshio Suzuki,Japan,[1993],0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1990,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,22
Jacques Swaters,Belgium,"[1951, 1953, 1954]",0.0,-0.40776544234795864,7.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.875,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,3
Bob Sweikert,United States,"[1952, 1953, 1954, 1955, 1956]",0.0,-0.4263703836830106,5.0,0.0,-0.0381764761675248,-0.19112694092519905,0.0,-0.18001013248302997,0,,1950,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,1.1428571428571428,0.3815289538348389,0,Non-Champion,0.2,0.2,1.6,0.2,0.2,0.0,43
Toranosuke Takagi,Japan,"[1998, 1999]",0.0,0.038753149693287935,32.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2000,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,22
Noritake Takahara,Japan,"[1976, 1977]",0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,22
Kunimitsu Takahashi,Japan,[1977],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,22
Patrick Tambay,France,"[1977, 1978, 1979, 1981, 1982, 1983, 1984, 1985, 1986]",0.0,1.7318028111830146,114.0,5.0,0.11594994854601715,0.5021375167558406,2.0,0.17738079968038314,0,,1980,0.040650406504065,0.926829268292683,0.016260162601626,0.089430894308943,0.016260162601626,0.8373983739837398,1.5244698750725962,0,Non-Champion,0.22,1.22,11.44,0.018,0.096,0.4,15
Luigi Taramazzo,Italy,[1958],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,21
Gabriele Tarquini,Italy,"[1987, 1988, 1989, 1990, 1991, 1992, 1995]",0.0,0.9131853924407292,38.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.20634420116875515,0,,1990,0.0,0.4810126582278481,0.0,0.0,0.0,0.0126582278481012,0.9529994144537176,0,Non-Champion,0.0,0.0,0.14,0.0,0.0,0.0,21
Piero Taruffi,Italy,"[1950, 1951, 1952, 1954, 1955, 1956]",0.0,-0.2031110876623873,18.0,0.0,-0.0381764761675248,0.08617884214721681,1.0,-0.055863808678896995,0,,1950,0.0,0.9473684210526316,0.0526315789473684,0.2631578947368421,0.0526315789473684,2.1578947368421053,0.6672641841442782,0,Non-Champion,0.17,0.83,6.83,0.056,0.278,0.0,21
Dennis Taylor,United Kingdom,[1959],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,42
Henry Taylor,United Kingdom,"[1959, 1960, 1961]",0.0,-0.35195061834280283,8.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.19882018154426223,0,,1960,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,-0.18994150678403982,0,Non-Champion,0.0,0.0,1.0,0.0,0.0,0.0,42
John Taylor,United Kingdom,"[1964, 1966]",0.0,-0.4635802663531145,5.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.20634420116875515,0,,1960,0.0,1.0,0.0,0.0,0.0,0.2,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.5,0.0,0.0,0.0,42
Mike Taylor,United Kingdom,"[1959, 1960]",0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.5,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Trevor Taylor,United Kingdom,"[1959, 1961, 1962, 1963, 1964, 1966]",0.0,-0.017061674311867888,27.0,0.0,-0.19230290088106675,-0.19112694092519905,0.0,-0.18001013248302997,0,,1960,0.0,0.9310344827586208,0.0,0.0344827586206896,0.0,0.2758620689655172,0.6672641841442782,0,Non-Champion,0.0,0.17,1.33,0.0,0.037,0.0,42
Marshall Teague,United States,"[1953, 1954, 1957]",0.0,-0.4635802663531145,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.6,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Shorty Templeman,United States,"[1955, 1958, 1960]",0.0,-0.4635802663531145,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.6,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Max de Terra,Switzerland,"[1952, 1953]",0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,40
André Testut,Monaco,"[1958, 1959]",0.0,-0.5193950903582703,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,,,0.0,26
Mike Thackwell,New Zealand,"[1980, 1984]",0.0,-0.4635802663531145,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.4,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,30
Alfonso Thiele,United States,[1960],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Eric Thompson,United Kingdom,[1952],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2025821913565087,0,,1950,0.0,1.0,0.0,0.0,0.0,2.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,2.0,0.0,0.0,0.0,42
Johnny Thomson,United States,"[1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,-0.40776544234795864,8.0,1.0,-0.19230290088106675,-0.19112694092519905,1.0,-0.17248611285853707,0,,1960,0.125,1.0,0.0,0.125,0.125,1.25,1.2387346447631569,0,Non-Champion,0.0,0.12,1.25,0.0,0.125,0.0,43
Leslie Thorne,United Kingdom,[1954],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Bud Tingelstad,United States,[1960],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Sam Tingle,Rhodesia,"[1963, 1965, 1967, 1968, 1969]",0.0,-0.4635802663531145,5.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,0.3815289538348389,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,34
Desmond Titterington,United Kingdom,[1956],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Johnnie Tolan,United States,"[1956, 1957, 1958]",0.0,-0.4263703836830106,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Alejandro de Tomaso,Argentina,"[1957, 1959]",0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,0
Charles de Tornaco,Belgium,"[1952, 1953]",0.0,-0.4821852076881664,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.5,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,3
Tony Trimmer,United Kingdom,"[1975, 1976, 1977, 1978]",0.0,-0.44497532501806253,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.09579372352539954,0,Non-Champion,0.0,0.0,0.0,,,0.0,42
Maurice Trintignant,France,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964]",0.0,1.0062100991159888,82.0,0.0,0.11594994854601715,0.43281107098773663,1.0,0.061999958738784396,0,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,3.2388812569292322,0,Non-Champion,0.13,0.67,4.82,0.024,0.122,0.0,15
Wolfgang von Trips,West Germany,"[1956, 1957, 1958, 1959, 1960, 1961]",0.0,-0.017061674311867888,27.0,1.0,0.11594994854601715,0.15550528791532078,0.0,0.0005663385047998094,0,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,0.6672641841442782,0,Non-Champion,0.33,1.0,9.33,0.074,0.222,2.0,46
Jarno Trulli,Italy,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]",0.0,4.2062600087449225,252.0,4.0,-0.0381764761675248,0.5021375167558406,1.0,0.7172292077377492,0,,2000,0.015625,0.984375,0.00390625,0.04296875,0.00390625,0.962890625,3.2388812569292322,0,Non-Champion,0.07,0.73,16.43,0.004,0.044,0.25,21
Yuki Tsunoda,Japan,"[2021, 2022]",0.0,0.28061738704896316,43.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.04457777924215764,1,,2020,0.0,0.9555555555555556,0.0,0.0,0.0,0.9777777777777776,-0.4756767370934792,0,Non-Champion,0.0,0.0,22.0,0.0,0.0,0.0,22
Esteban Tuero,Argentina,[1998],0.0,-0.25892591166754314,16.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,2000,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,0
Guy Tunmer,South Africa,[1975],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,37
Jack Turner,United States,"[1956, 1957, 1958, 1959]",0.0,-0.4635802663531145,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,0.09579372352539954,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Toni Ulmen,West Germany,[1952],0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,46
Bobby Unser,United States,[1968],0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,0.5,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Jerry Unser Jr.,United States,[1958],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Alberto Uria,Uruguay,"[1955, 1956]",0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,44
Nino Vaccarella,Italy,"[1961, 1962, 1965]",0.0,-0.4635802663531145,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.8,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,21
Stoffel Vandoorne,Belgium,"[2016, 2017, 2018]",0.0,0.22480256304380736,41.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.1122939558625938,0,,2020,0.0,0.9761904761904762,0.0,0.0,0.0,0.6190476190476191,-0.18994150678403982,0,Non-Champion,0.0,0.0,8.67,0.0,0.0,0.0,3
Bob Veith,United States,"[1956, 1957, 1958, 1959, 1960]",0.0,-0.4635802663531145,5.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,0.3815289538348389,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Jean-Éric Vergne,France,"[2012, 2013, 2014]",0.0,0.5224816244046384,58.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.01824371055643246,0,,2010,0.0,1.0,0.0,0.0,0.0,0.8793103448275862,-0.18994150678403982,0,Non-Champion,0.0,0.0,17.0,0.0,0.0,0.0,15
Jos Verstappen,Netherlands,"[1994, 1995, 1996, 1997, 1998, 2000, 2001, 2003]",0.0,1.4341237498221835,106.0,0.0,-0.19230290088106675,-0.12180049515709508,0.0,-0.14615204417281188,0,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,0.0,0.1588785046728972,1.2387346447631569,0,Non-Champion,0.0,0.25,2.12,0.0,0.019,0.0,29
Max Verstappen,Netherlands,"[2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",2.0,2.494605405920144,164.0,21.0,5.356248388806443,5.147009383218807,21.0,7.451226771658901,1,"[2021, 2022]",2020,0.1280487804878048,1.0,0.2195121951219512,0.4756097560975609,0.1280487804878048,12.417682926829269,1.2387346447631569,1,Champion,4.5,9.75,254.56,0.22,0.476,1.71,29
Sebastian Vettel,Germany,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",4.0,5.024877427487208,299.0,57.0,7.976397608936656,8.19737299701538,38.0,11.444600187358512,0,"[2010, 2011, 2012, 2013]",2010,0.19,0.9966666666666668,0.1766666666666666,0.4066666666666667,0.1266666666666666,10.326666666666666,3.5246164872386716,1,Champion,3.31,7.62,193.62,0.177,0.408,0.93,16
Gilles Villeneuve,Canada,"[1977, 1978, 1979, 1980, 1981, 1982]",0.0,0.7085310377551578,67.0,2.0,0.7324556474001849,0.6407904082920485,8.0,0.16985678005589022,0,,1980,0.0294117647058823,0.9852941176470588,0.088235294117647,0.1911764705882352,0.1176470588235294,1.4852941176470589,0.6672641841442782,0,Non-Champion,1.0,2.17,16.83,0.09,0.194,3.0,6
Jacques Villeneuve,Canada,"[1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006]",1.0,2.513210347255196,163.0,13.0,1.5030877709678947,1.3340548659730882,9.0,0.6739660948969151,0,[1997],2000,0.0787878787878787,0.987878787878788,0.0666666666666666,0.1393939393939394,0.0545454545454545,1.4242424242424243,2.0959403356914748,1,Champion,1.0,2.09,21.36,0.067,0.141,0.85,6
Jacques Villeneuve Sr.,Canada,"[1981, 1983]",0.0,-0.5007901490232184,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,,,0.0,6
Luigi Villoresi,Italy,"[1950, 1951, 1952, 1953, 1954, 1955, 1956]",0.0,0.07596303236339182,31.0,0.0,-0.19230290088106675,0.2941581794515287,1.0,-0.03705375961766473,0,,1950,0.0,0.9117647058823528,0.0,0.2352941176470588,0.0294117647058823,1.3529411764705883,0.9529994144537176,0,Non-Champion,0.0,1.14,6.57,0.0,0.258,0.0,21
Emilio de Villota,Spain,"[1976, 1977, 1978, 1981, 1982]",0.0,-0.27753085300259506,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.3815289538348389,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,38
Ottorino Volonterio,Switzerland,"[1954, 1956, 1957]",0.0,-0.5007901490232184,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,40
Jo Vonlanthen,Switzerland,[1975],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1980,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,40
Ernie de Vos,Canada,[1963],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,6
Nyck de Vries,Netherlands,[2022],0.0,-0.5193950903582703,2.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2025821913565087,1,,2020,0.0,1.0,0.0,0.0,0.0,1.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,2.0,0.0,0.0,0.0,29
Bill Vukovich,United States,"[1951, 1952, 1953, 1954, 1955]",0.0,-0.44497532501806253,5.0,1.0,0.11594994854601715,-0.12180049515709508,3.0,-0.138628024548319,0,,1950,0.1666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,3.1666666666666665,0.3815289538348389,0,Non-Champion,0.4,0.4,3.8,0.4,0.4,2.0,43
Syd van der Vyver,South Africa,[1962],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,37
Fred Wacker,United States,"[1953, 1954]",0.0,-0.4635802663531145,3.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.6,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
David Walker,Australia,"[1971, 1972]",0.0,-0.35195061834280283,11.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,1.0,0.0,0.0,0.0,0.0,-0.4756767370934792,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,1
Peter Walker,United Kingdom,"[1950, 1951, 1955]",0.0,-0.4821852076881664,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.18994150678403982,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Lee Wallard,United States,"[1950, 1951]",0.0,-0.5007901490232184,2.0,0.0,-0.0381764761675248,-0.19112694092519905,1.0,-0.17624812267078352,0,,1950,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,-0.4756767370934792,0,Non-Champion,0.5,0.5,4.5,0.5,0.5,0.0,43
Heini Walter,Switzerland,[1962],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,40
Rodger Ward,United States,"[1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1963]",0.0,-0.33334567700775086,12.0,0.0,-0.0381764761675248,-0.12180049515709508,0.0,-0.15743807360955125,0,,1960,0.0,1.0,0.0833333333333333,0.1666666666666666,0.0,1.1666666666666667,2.0959403356914748,0,Non-Champion,0.09,0.18,1.27,0.083,0.167,0.0,43
Derek Warwick,United Kingdom,"[1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1993]",0.0,2.45739552325004,147.0,0.0,-0.19230290088106675,0.016852396379112844,2.0,0.05699648568849661,0,,1990,0.0,0.9074074074074074,0.0,0.0246913580246913,0.0123456790123456,0.4382716049382716,2.0959403356914748,0,Non-Champion,0.0,0.36,6.45,0.0,0.027,0.0,42
John Watson,United Kingdom,"[1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1985]",0.0,2.308555992569625,152.0,2.0,0.578329222686643,1.1260755286687762,5.0,0.4256734472886491,0,,1980,0.0129870129870129,0.987012987012987,0.0324675324675324,0.1298701298701298,0.0324675324675324,1.0974025974025974,2.381675566000914,0,Non-Champion,0.42,1.67,14.08,0.033,0.132,2.5,42
Spider Webb,United States,"[1950, 1952, 1953, 1954]",0.0,-0.4635802663531145,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,0.8,0.0,0.0,0.0,0.0,0.09579372352539954,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Mark Webber,Australia,"[2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013]",0.0,3.480667296677897,215.0,13.0,1.1948349215408107,2.6512573355670637,19.0,3.7305990673471587,0,,2010,0.0599078341013824,0.9907834101382488,0.0414746543778801,0.1935483870967742,0.0875576036866359,4.8271889400921655,2.381675566000914,0,Non-Champion,0.75,3.5,87.29,0.042,0.195,0.69,1
Pascal Wehrlein,Germany,"[2016, 2017]",0.0,0.18759268037370347,39.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.1875341521075229,0,,2020,0.0,0.975,0.0,0.0,0.0,0.15,-0.4756767370934792,0,Non-Champion,0.0,0.0,3.0,0.0,0.0,0.0,16
Volker Weidler,West Germany,[1989],0.0,-0.37055555967785475,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1990,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,46
Wayne Weiler,United States,[1960],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Karl Wendlinger,Austria,"[1991, 1992, 1993, 1994, 1995]",0.0,0.22480256304380736,41.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.15743807360955125,0,,1990,0.0,0.9761904761904762,0.0,0.0,0.0,0.3333333333333333,0.3815289538348389,0,Non-Champion,0.0,0.0,2.8,0.0,0.0,0.0,2
Peter Westbury,United Kingdom,[1970],0.0,-0.5193950903582703,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1970,0.0,0.5,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
Chuck Weyant,United States,"[1955, 1957, 1958, 1959]",0.0,-0.44497532501806253,4.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.09579372352539954,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,43
Ken Wharton,United Kingdom,"[1952, 1953, 1954, 1955]",0.0,-0.25892591166754314,15.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.19882018154426223,0,,1950,0.0,0.9375,0.0,0.0,0.0,0.1875,0.09579372352539954,0,Non-Champion,0.0,0.0,0.75,0.0,0.0,0.0,42
Ted Whiteaway,United Kingdom,[1955],0.0,-0.5380000316933222,0.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1960,0.0,0.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,,,0.0,42
Graham Whitehead,United Kingdom,[1952],0.0,-0.5380000316933222,1.0,0.0,-0.19230290088106675,-0.26045338669330304,0.0,-0.2101062109810016,0,,1950,0.0,1.0,0.0,0.0,0.0,0.0,-0.7614119674029185,0,Non-Champion,0.0,0.0,0.0,0.0,0.0,0.0,42
